Company,NET income,Operating Income,Total Assets,Number Employees,Buyers
AMX,3033,4106,131330,570000,[MST;WLM]
MST,2400,3200,200000,300400,[AMX;WLM]
BGR,1100,1500,29875,256900,[MST;KUY]
TRX,500,1200,208764,26700,[AMX;BGR;OKR]
REX,2654,3469,34678,129800,[TRX;MST;IKO]
KUY,500,1200,5003,72300,[MST;TRX;AMX]
WBW,200,865,1298,54200,[AMX;HTP;UJM]
PUH,1567,2300,2500,87500,[KUY;MST;YHN]
REW,345,754,147,24600,[REX;WBW;TGB]
YHU,1456,2457,800,69000,[BGR;REX;QAZ]
QAR,3765,4500,156743,250000,[TRX;YHU]
JKJ,234,567,1569,14500,[KUY;PUH;PLI;EDC]
UHJ,276,500,25000,29000,[AMX;KUY;WBW;YHU]
YYY,2500,2890,2359,150000,[REW;QAR;TRX]
OKR,900,1290,5000,40900,[BGR;KUY;PUH]
QQQ,256,1290,230987,10000,[REX;QAR;YYY]
IKO,200,120,2367,11000,[AMX;YYY;QQQ;YHU]
LKJ,1287,2000,2345,89000,[OKR;BRG;MST;AMX]
ENK,3567,5000,23678,190000,[REW;QAR;TRX;AMX;MST;WBW;UHJ]
QXX,678,2345,1200,56700,[PUH;QQQ;POL]
OPI,134,900,2000,23400,[WBW;OKR;QQQ;PLX]
HTP,1500,2567,20765,100000,[PUH;KUY;BGR;UHJ;YYY;ENK]
JUR,789,7809,1234,49800,[REX;HJK;REW]
LKO,346,490,10987,25600,[ENK;JKJ;WBW;FRE]
GRX,5432,7098,5437,457800,[UHJ;QAR;YYY;QQQ;OPI;QXX;LKO]
PLX,987,1200,6798,50000,[YYY;OPI;HJW;WSX]
RTR,234,456,100,12400,[OKR;QQQ;GRX]
HJW,890,1000,2356,24700,[REW;QAR;QQQ;ENK;JUR;PLX;MMM]
POL,654,1789,9000,20000,[AMX;REX;HTP]
PLI,457,1200,2564,18000,[KUY;UHJ;LKJ]
QAZ,1200,2000,5698,98000,[OKR;QXX;RTR;BVF]
WSX,678,1200,10987,80000,[BGR;TRX;REW;ENK;JUR;GRX;RTR]
EDC,543,700,2398,30000,[QQQ;OPI;YHN]
TGB,908,1200,236,79800,[YYY;LKO;PLI]
YHN,1290,2000,2345,100000,[ENK;LKO;PLI;QAZ;EDC]
UJM,2456,3000,4589,150000,[REW;YHU;UHJ;IKO;QXX;PLX]
PIU,150,200,5437,1000,[EDC;PLI;HGF]
HGF,90,120,2890,560,[HTP;PIU;VBN]
VBN,120,234,345,490,[OKR;LKO;PLI;EDC;QAZ]
BVF,700,800,5000,800,[QXX;JUR;QAZ;VBN]
FRE,168,230,1000,346,[REX;RTR;LDF;BXX]
MMM,200,300,2000,450,[YYY;FRE]
LDF,500,700,48900,690,[IKO;HJW;TGB;UJM;PIU]
BXX,789,900,6543,890,[WSX;EDC;PIU;VBN;FRE]
HJK,2300,2700,7654,120000,[TRX;REW;KUY;YHU;JKJ;UHJ;QAR]
WLM,456,800,2345,100,[YYY]
BRG,348,789,5432,200,[BXX]
